51380773305,gec,245,190
51380778583,bca,185,14
51380779414,dfa,277,277
51380805521,fcd,207,352
51380826386,ccb,75,191
51380833909,ace,238,103
51380842272,cdg,58,136
51380846351,cca,274,35
51380847749,bcf,47,94
51380857362,ddf,99,27
51380862046,fgb,251,302
51380872803,abc,6,191
51380877534,gfd,13,239
51380891790,ffd,219,92
51380892968,eaa,34,33
51380901322,cde,221,123
51380902224,bdb,228,193
51380913937,eda,101,76
51380917587,gef,71,215
51380920658,aea,213,195
51380938334,aeg,217,23
51380944036,dbe,146,55
51380978531,edf,86,24
51380996129,bbg,145,136
51381007102,deb,182,187
51381008022,gce,280,128
51381017947,bad,205,43
51381029303,eae,192,5
51381038477,bdd,5,118
51381045581,dba,50,114
51381048180,cda,156,43
51381056005,dae,173,7
51381061948,fab,289,259
51381063333,deb,214,207
51381096583,dgg,80,172
51381165297,cgd,196,5
51381169168,aff,196,5
51381170316,ced,287,110
51381188180,aeb,78,209
51381205225,baa,22,394
51381207296,adg,188,17
51381219455,dda,28,192
51381244440,efb,64,161
51381258469,eab,101,5
51381295344,aeg,12,19
51381310244,dcg,160,5
51381327505,eee,231,146
51381337363,dfc,199,120
51381341645,ffg,65,213
51381349202,cde,184,118
51381363147,ecd,149,44
51381378134,gcg,7,216
51381386039,bbd,26,115
51381400036,aca,202,161
51381408019,dag,279,111
51381417880,eaf,251,207
51381442838,eba,135,229
51381444137,fcf,109,197
51381453416,ddd,254,106
51381461377,agc,58,224
51381467009,bce,60,195
51381474250,dec,10,7
51381502076,egd,294,119
51381526062,dgb,82,180
51381547585,fba,85,120
51381566289,gaf,212,93
51381596349,bba,291,25
51381629074,adb,270,200
51381630283,gcc,81,142
51381630958,adg,202,19
51381631004,dcb,161,92
51381640376,eab,148,5
51381646351,aeb,229,194
51381689122,abg,197,46
51381708199,dac,80,47
51381731222,egc,127,319
51381746589,gcf,31,158
51381779216,gea,73,436
51381782509,ggc,256,118
51381800784,ccb,67,200
51381807981,dcc,290,116
51381810788,bcg,199,69
51381814810,bba,48,22
51381825268,gbf,251,82
51381844164,gbf,69,82
51381891586,aed,190,376
51381900029,gda,65,157
51381911293,aab,202,171
51381913762,cda,81,43
51381914125,eda,137,72
51381920133,fdf,38,102
51381923034,ega,112,150
51381924879,gbg,100,41
51381952702,beb,64,47
51381955124,beg,203,155
51381984688,bgd,138,90
51382000733,cbc,298,30
51382015413,cfa,214,54
51382015578,fga,165,68
51382016028,bbf,81,240
51382016071,gec,187,197
51382040477,afd,256,58
51382056944,caf,11,22
51382059287,bfd,108,124
51382071804,gdb,229,261
51382076647,daa,42,148
51382085376,cee,268,207
51382120135,fea,294,81
51382124386,bbe,239,78
51382154102,geb,41,237
51382175531,fab,184,243
51382177339,ecb,156,341
51382185471,bef,276,279
51382192727,cdd,162,132
51382237904,deg,143,99
51382308941,fec,259,36
51382333501,gdg,91,18
51382351677,fbb,266,124
51382362261,bfb,18,47
51382385077,agg,194,179
51382417968,gef,55,212
51382422305,bcb,135,159
51382436237,fgf,135,33
51382471359,faa,112,21
51382474004,bbb,196,214
51382507030,fee,239,29
51382521433,dfe,222,5
51382541771,cag,286,5
51382542779,add,123,166
51382543139,fad,13,348
51382565155,fca,77,349
51382596336,egf,230,31
51382627769,ggb,55,71
51382652417,afa,292,206
51382675003,efd,45,178
51382695261,bee,51,53
51382704406,gab,215,285
51382704661,geg,168,150
51382727510,fba,237,122
51382731843,aaf,185,142
51382732383,cdf,118,17
51382741272,dgc,203,241
51382779703,gdd,51,31
51382789440,dab,44,109
51382791459,agf,190,42
51382792507,egc,29,373
51382814330,dag,181,103
51382818819,gbd,77,5
51382841573,aef,295,85
51382858495,gde,60,136
51382887067,bgf,165,125
51382896674,dba,18,131
51382902851,fgc,209,93
51382907866,fbd,275,118
51382933830,bfc,69,22
51382936646,cfd,112,27
51382944615,dbf,46,141
51383010010,dcd,65,89
51383075760,faf,12,135
51383089247,ggd,246,129
51383096651,ced,247,111
51383099027,gcg,222,192
51383132870,aaa,22,149
51383146341,gdf,218,63
51383164863,acc,146,256
51383167016,afb,31,79
51383175102,dce,31,5
51383198523,dbb,207,141
51383204345,cdg,167,115
51383218879,cbd,192,183
51383241258,dce,228,5
51383253748,bae,272,136
51383271994,agg,254,171
51383286855,gfg,171,234
51383289347,ecf,289,244
51383427961,gaf,146,102
51383431617,dee,139,9
51383440595,fae,117,111
51383493410,gae,190,249
51383496066,bgg,91,74
51383499376,ded,80,372
51383521892,eee,47,135
51383576717,fge,281,288
51383583552,eee,196,147
51383592410,daf,136,109
51383599276,def,136,88
51383617136,afg,165,16
51383620144,feb,10,44
51383697626,aad,32,21
51383707354,adc,172,93
51383714081,aag,85,508
51383762816,gad,192,6
51383766854,ffa,231,86
51383770710,gee,49,13
51383775696,ade,269,79
51383815984,age,104,297
51383859692,cbe,68,88
51383874954,bee,220,48
51383875776,ace,128,121
51383887750,ecc,2,86
51383899543,cgc,106,38
51383900179,bfa,41,97
51383964424,gcc,240,167
51383986415,ecf,113,248
51383990765,fgc,227,99
51383996866,ffb,278,271
51383998220,gfe,267,292
51384010485,cbb,19,113
51384013734,ccb,270,236
51384014252,daf,53,125
51384015740,cgb,74,91
51384026282,bge,121,53
51384063687,deg,90,116
51384073758,acb,115,5
51384074663,gge,89,70
51384107581,acb,122,5
51384129471,dce,268,5
51384150517,gbg,249,32
51384161296,ebf,4,6
51384168863,fef,200,94
51384193144,aad,136,19
51384196614,dde,15,140
51384208761,ggd,200,144
51384220395,eda,88,75
51384221622,ebb,166,293
51384235478,fff,282,208
51384241008,cfe,216,5
51384241344,gga,273,158
51384245783,ccf,75,129
51384249818,aef,156,85
51384265181,aba,39,144
51384267932,gdb,80,281
51384289298,gdc,287,508
51384298812,bga,231,5
51384299466,ced,77,123
51384307476,gbc,285,65
51384356520,cdb,268,66
51384377199,dca,262,226
51384377315,gbe,150,266
51384385767,aee,233,69
51384400894,adf,201,5
51384404309,gbc,91,65
51384422535,ede,215,129
51384431683,dbd,264,36
51384435981,cdc,263,56
51384436162,ecg,124,65
51384438344,fag,44,180
51384459827,gec,151,173
51384468337,ccd,117,28
51384469910,cef,249,86
51384496161,fed,160,183
51384516449,ddf,150,32
51384521707,bde,95,166
51384545122,bea,3,48
51384556740,bae,245,161
51384573721,gee,112,10
51384589068,fac,62,26
51384605511,eec,249,76
51384640525,fee,222,30
51384676317,agb,100,32
51384684006,gdg,111,19
51384750832,dcf,69,48
51384756863,egd,85,97
51384766670,fcg,127,421
51384773211,agb,118,27
51384792093,ffd,166,89
51384797516,fbg,123,93
51384840351,cfb,17,132
51384862248,ffe,197,208
51384889408,edb,45,102
51384889849,bcf,53,78
51384915563,aac,103,110
51384922063,gfa,62,136
51384930774,acg,39,290
51384943009,ddb,213,54
51384945597,ceg,20,10
51384959066,cdf,102,16
51384974386,ebb,120,281
51385017316,bed,59,24
51385044358,gbc,49,66
51385060600,gfa,226,118
51385075353,ecb,235,327
51385090376,dcg,51,5
51385098553,dbe,222,47
51385099636,abf,169,232
51385102500,dec,7,7
51385111932,dca,169,232
51385136632,bae,202,162
51385163280,bdg,159,80
51385189304,ege,235,163
51385196544,dfd,12,46
51385198305,agd,54,72
51385217115,ddg,166,85
51385262426,bda,181,113
51385280781,efb,55,149
51385338173,daa,230,125
51385344973,gff,210,12
51385349940,aec,27,6
51385351867,bbg,63,129
51385356259,ggd,27,139
51385356516,bfg,246,27
51385387957,acf,10,34
51385402621,fad,27,368
51385433812,cbg,296,239
51385442470,caa,225,16
51385447816,fcb,295,258
51385447868,cfg,245,37
51385458038,ffc,296,123
51385479312,cge,196,88
51385483652,bdf,93,151
51385507068,dea,294,40
51385512977,eeb,215,135
51385534444,gbb,291,153
51385599143,egc,152,384
51385603695,dfc,237,135
51385618528,bdc,33,109
51385642638,bbc,282,61
51385685273,aee,68,78
51385690089,cgf,272,61
51385700367,agb,83,21
51385716403,eed,16,158
51385729790,bcb,105,139
51385748553,gcd,180,184
51385751870,aag,121,523
51385755223,adc,267,80
51385757698,abb,201,29
51385773087,ebf,173,5
51385779416,fbd,116,122
51385779951,ffg,13,225
51385781366,eeb,23,116
51385796333,eeg,30,106
51385825324,baf,172,202
51385853873,gfg,216,259
51385871031,ecc,135,90
51385871211,gca,35,22
51385894829,bcb,188,165
51385897696,cac,135,79
51385903549,dgg,184,149
51385942508,aca,12,162
51385956116,dgd,247,247
51385977371,afe,143,58
51385979184,geg,228,166
51385979456,afc,109,28
51385982778,aae,20,74
51385987537,daa,259,146
51385994588,bgg,156,81
51386002215,dbc,192,28
51386015956,bac,193,432
51386016048,ggf,289,121
51386027031,gfd,297,260
51386028603,fga,1,68
51386040980,bca,25,11
51386046613,dge,9,65
51386051342,gca,36,21
51386069567,ada,67,5
51386075681,dga,264,45
51386079320,aga,278,76
51386080089,fcc,10,96
51386081602,bag,171,378
51386081672,efe,295,52
51386087689,adc,184,93
51386095484,egg,56,19
51386144919,agd,166,62
51386168531,dff,147,104
51386183646,deb,253,213
51386187152,dfa,161,221
51386197151,fdc,212,100
51386199688,fcf,268,208
51386201888,dae,93,7
51386217360,fcd,133,281
51386221152,dge,196,69
51386226740,cce,71,160
51386241133,bfd,83,140
51386268135,fde,57,51
51386336881,acd,7,63
51386339866,fbe,165,81
51386341948,fab,283,240
51386393147,cga,191,104
51386404418,egf,82,35
51386423612,gef,218,233
51386425254,ceg,205,11
51386433604,cea,186,170
51386439372,ffe,250,245
51386482034,cge,219,104
51386485659,aff,190,5
51386511605,dbg,180,72
51386526533,bcf,128,68
51386535797,gag,232,190
51386536309,ceb,237,122
51386560863,agf,239,37
51386561839,ebe,277,171
51386614764,fec,69,30
51386637747,dca,64,262
51386639283,bad,214,45
51386639921,dfg,83,127
51386653777,dcb,256,83
51386657950,ged,185,154
51386659640,ced,207,104
51386692249,acb,175,5
51386707474,acg,188,258
51386726726,fbg,29,98
51386734830,cgc,144,44
51386744547,aag,198,465
51386747323,bdd,256,119
51386747753,dbb,215,122
51386778701,cba,67,85
51386780225,ead,45,425
51386817591,cde,79,135
51386824709,eag,153,222
51386832133,eed,37,132
51386845331,dbd,124,31
51386848444,gfc,211,38
51386849302,bbc,203,56
51386849344,bda,287,109
51386853234,cba,1,79
51386868728,cab,291,373
51386876366,ccc,177,129
51386919574,dfa,229,254
51386959724,bcc,254,176
51387006218,def,187,95
51387021480,gbd,137,5
51387040582,cfc,252,115
51387066566,cee,198,246
51387068820,gcf,270,148
51387083782,fgg,112,166
51387095354,fdd,47,135
51387097440,cdc,216,58
51387153998,ecc,37,79
51387155794,cda,177,37
51387157783,eac,7,159
51387160097,ggg,259,148
51387167676,bab,62,193
51387180316,ccc,157,138
51387190633,aca,224,166
51387194963,ebf,245,5
51387215535,cbf,44,154
51387220672,gce,195,144
51387223731,aaa,77,120
51387235809,gba,93,5
51387239271,fgf,93,26
51387242024,bcb,170,132
51387259561,ccg,29,151
51387288255,fgd,282,5
51387309376,cag,7,5
51387318206,gbe,72,295
51387339844,cca,142,33
51387353069,afb,96,75
51387355037,gcb,71,196
51387368608,eba,89,212
51387377178,dee,261,10
51387439372,efa,14,172
51387455340,gac,101,199
51387457346,aeb,145,195
51387470505,eab,14,5
51387484592,aeb,128,157
51387505016,aag,133,516
51387508454,bec,97,120
51387518191,bee,144,41
51387521541,dbd,283,25
51387542912,beb,238,55
51387545932,fdg,189,101
51387567987,bfc,12,21
51387599244,gge,220,59
51387606467,acf,140,27
51387608204,cgc,228,42
51387623169,ggf,241,131
51387639395,cbc,138,25
51387644639,cae,287,196
51387662798,bgc,52,359
51387710885,dfe,156,5
51387720575,cgb,34,85
51387729499,cdb,141,75
51387734044,fdf,176,109
51387748341,gfc,7,44
51387753846,fce,51,27
51387793125,fag,115,174
51387839300,dfc,138,117
51387874395,fce,32,31
51387893388,bag,157,412
51387897977,eea,293,97
51387910816,cbc,203,27
51387917932,gaa,197,60
51387923191,bfe,180,222
51387930316,egc,142,384
51387939985,cec,261,15
51387959469,daf,10,141
51387959705,ebb,151,300
51387967350,bbb,287,199
51387979783,bab,16,216
51387986753,caa,118,16
51388017809,ecb,97,346
51388029176,efd,222,210
51388035333,dgb,174,192
51388041658,cgb,163,82
51388045718,gfb,75,19
51388068010,abc,111,192
51388113289,bcb,143,142
51388121947,cff,274,12
51388152203,cad,16,9
51388155818,acf,64,25
51388164542,bgb,24,147
51388179593,afc,239,30
51388188238,dgg,75,137
51388202033,ece,178,5
51388237455,dfb,19,76
51388239025,bfe,55,177
51388264638,acf,276,25
51388271033,bda,164,103
51388275748,abe,78,82
51388292511,deg,244,128
51388295528,ebg,163,184
51388302052,eef,49,10
51388340692,cdf,53,17
51388375204,aca,75,167
51388393857,efc,37,379
51388402237,eff,2,267
51388403609,fdc,118,115
51388407922,afb,57,82
51388438134,edc,213,84
51388459994,adc,160,77
51388470423,geg,30,182
51388477241,afd,251,58
51388501519,aab,45,145
51388596904,ded,241,316
51388608825,cgd,191,5
51388609004,cdg,74,100
51388616803,geb,253,253
51388670310,beg,246,145
51388688297,agg,217,147
51388719595,dgf,80,5
51388728399,dad,66,112
51388766051,fge,53,305
51388817952,feg,132,161
51388819327,acd,209,57
51388822722,cae,113,170
51388837335,efg,107,227
51388842978,bbg,199,136
51388848228,adg,168,19
51388852046,dac,189,45
51388877449,gae,183,209
51388887321,fdb,253,226
51388903352,cbc,294,22
51388916612,gcd,138,149
51388929933,edd,54,17
51388941424,dce,105,5
51388952260,fag,278,158
51388957495,gbe,31,295
51388961913,gda,4,141
51389006663,fda,229,214
51389019060,eaf,6,204
51389037607,abg,131,51
51389040636,fde,237,59
51389041144,bff,227,244
51389044964,efe,9,44
51389049550,dcc,165,98
51389064610,bad,235,44
51389072951,gbf,152,85
51389075828,bcg,122,71
51389124538,bac,25,462
51389129155,bdb,207,229
51389129233,dbe,132,44
51389133238,eae,297,5
51389138627,agc,6,232
51389149484,ede,176,114
51389158349,dcb,176,77
51389165297,abc,126,167
51389174078,ebc,200,33
51389183453,edg,107,138
51389227414,bga,228,5
51389243571,egd,234,95
51389273984,bba,161,18
51389290653,dff,99,117
51389295025,gcc,175,158
51389323385,ccd,46,24
51389336051,baf,118,173
51389371308,cbb,96,107
51389377181,abd,103,45
51389378450,ece,175,5
51389384191,bcd,24,78
51389420634,ddc,54,65
51389434080,ace,74,108
51389435930,bbd,156,112
51389438236,bee,242,38
51389442321,eca,171,290
51389442732,cab,168,432
51389444607,bga,49,5
51389452644,bda,36,112
51389472371,gbd,140,5
51389476234,cgg,146,92
51389487531,cee,133,260
51389497286,egb,55,63
51389502975,fde,286,57
51389525945,dgb,35,203
51389532489,edf,31,24
51389538800,eee,67,151
51389538974,aef,59,81
51389542493,fdg,293,96
51389555801,dee,103,11
51389587350,dag,30,120
51389642869,gdd,134,36
51389711385,efd,31,178
51389721819,aad,166,22
51389760653,ced,156,122
51389761347,eeg,123,90
51389769416,abf,132,259
51389787991,gfb,61,15
51389792429,bde,167,170
51389806190,fba,89,124
51389826283,aag,123,516
51389840601,fee,148,33
51389842809,ceb,171,131
51389895817,gaf,77,82
51389902450,fbb,24,102
51389910714,gcg,149,207
51389916548,dgd,69,222
51389965773,ebd,84,122
51389970496,aeg,20,19
51389976265,fbb,90,95
51389980350,cbd,224,162
51389988481,fee,13,31
51389991227,aea,271,191
51389998833,bde,224,168
51390009547,bdb,125,192
51390049871,dcd,294,86
51390051344,ada,3,5
51390057945,edg,289,164
51390059900,baa,189,350
51390073259,fff,72,237
51390077602,afb,45,97
51390092306,gdg,179,19
51390102281,cgd,164,5
51390117070,fef,30,102
51390125914,ecg,156,59
51390154287,fbf,133,39
51390180560,bbf,124,196
51390187067,ffe,43,262
51390200026,bgd,28,90
51390219801,egb,212,70
51390240316,fbe,115,79
51390241941,ebg,41,204
51390248672,ccc,288,158
51390250123,cfc,251,101
51390262253,ade,124,67
51390263668,ecg,164,62
51390270112,gge,191,55
51390270183,dae,294,7
51390276850,acc,101,220
51390279220,fbc,179,21
51390291317,ddd,6,112
51390291359,gab,200,250
51390310970,fag,98,153
51390347480,gea,99,466
51390417516,afe,79,51
51390425506,cbf,89,161
51390445153,fea,153,87
51390450226,dea,168,43
51390467871,deb,17,242
51390515135,eff,64,304
51390525469,age,176,329
51390624263,dda,242,203
51390645352,ggc,244,128
51390650652,egg,137,19
51390650762,bce,137,193
51390654961,caf,74,21
51390658157,daf,70,126
51390662381,cfb,250,138
51390665667,cdd,33,106
51390670296,gdf,270,64
51390672457,ddd,64,115
51390672815,efe,26,36
51390701463,fgb,9,274
51390710122,cbg,173,224
51390712068,cge,109,109
51390715502,dec,76,5
51390733587,cdc,124,60
51390788689,agd,92,62
51390793882,ega,194,141
51390820421,dbf,291,166
51390837144,aad,41,20
51390890768,eaa,255,36
51390894069,dbd,126,23
51390899528,fcc,134,85
51390914625,cfa,209,63
51390938276,dba,117,104
51390958956,gcf,182,148
51390967395,aae,92,79
51391016181,bbe,225,82
51391016404,ffa,246,93
51391017216,fcd,211,275
51391028943,bec,68,118
51391041449,aab,294,168
51391054501,egc,240,395
51391071174,gga,78,167
51391102130,acd,282,54
51391163584,gda,4,133
51391173894,gef,212,209
51391181581,dfb,229,63
51391181680,ecd,39,43
51391203086,cff,292,11
51391204756,fbb,45,93
51391222051,add,123,159
51391247947,ede,162,118
51391253743,fcd,159,225
51391276451,ccf,192,149
51391282746,aed,75,342
51391310551,adb,171,214
51391341365,aec,36,5
51391345990,bda,58,99
51391358720,dfg,123,101
51391360266,cef,14,90
51391390814,gbf,119,96
51391401497,fbc,24,21
51391403126,eeb,5,127
51391403282,cff,280,10
51391403291,feg,162,188
51391411073,aba,15,156
51391462183,cdg,34,81
51391477701,cge,245,87
51391501160,abb,204,28
51391508403,afc,114,30
51391525958,dag,211,123
51391605002,fgf,115,26
51391620174,cgc,207,41
51391668914,eba,131,184
51391680913,fbg,208,95
51391692917,faa,249,24
51391699807,dcd,4,81
51391701903,gec,152,185
51391712440,aec,41,5
51391724835,bea,88,41
51391760276,bfd,102,141
51391771939,fac,139,29
51391777434,fef,124,111
51391778025,ege,210,185
51391804311,bdb,169,172
51391810997,cfb,112,120
51391821475,fgc,67,102
51391829528,ddf,82,36
51391839267,gce,227,116
51391854140,afa,44,234
51391857986,eaa,10,36
51391866788,aac,178,110
51391883587,dfe,162,5
51391888141,gcf,1,119
51391902845,cca,145,29
51391904784,dcg,157,5
51391917336,faf,214,121
51391949129,cde,287,112
51391990116,ecf,1,210
51392009757,cad,206,9
51392028800,bef,253,256
51392038763,dgc,189,209
51392042395,dca,100,280
51392051129,bbf,189,168
51392057661,fdc,160,92
51392070837,cfg,152,31
51392097115,fbc,272,24
51392109200,ggb,224,68
51392117763,bfa,296,89
51392125625,aaf,240,164
51392127152,gdf,26,70
51392167645,fdb,268,221
51392179941,fde,216,59
51392182554,gff,240,13
51392182997,bfe,97,153
51392216037,eff,35,340
51392237542,fed,174,186
51392249657,deb,43,287
51392276995,edg,162,178
51392279225,bfb,150,43
51392345952,bgf,157,132
51392358820,dcc,100,80
51392361200,ddb,82,51
51392361829,aag,261,485
51392363148,cfe,8,5
51392367738,feb,75,50
51392369148,ffb,229,314
51392384414,aeg,60,15
51392404384,aeg,63,14
51392421034,deg,123,124
51392423634,caa,170,14
51392428669,dad,190,132
51392429601,ceg,23,8
51392461203,cef,207,77
51392464359,gfa,160,125
51392488913,bee,51,38
51392491344,gfd,168,223
51392492061,dge,165,73
51392498687,fae,253,108
51392501478,bcf,119,74
51392508479,aff,291,5
51392527410,ggg,229,139
51392529046,fca,270,317
51392554443,egg,265,17
51392555168,acg,80,281
51392575191,cfd,154,29
51392627237,fee,286,33
51392629877,gef,147,244
51392632958,gde,98,144
51392643593,bed,280,26
51392646794,efb,105,146
51392648519,dbc,224,31
51392656941,gfe,145,259
51392677631,gcg,26,186
51392678885,edb,13,119
51392691131,gbe,152,280
51392716805,dab,62,93
51392719664,dfc,293,129
51392744940,cga,66,87
51392817868,gdb,278,317
51392817915,dcc,24,66
51392838807,dgf,196,5
51392841770,dcg,106,5
51392847273,egb,184,67
51392868593,gaf,281,75
51392872863,bdc,177,93
51392881146,edb,240,133
51392888045,bgc,258,409
51392891584,dbb,79,115
51392896263,ebe,83,196
51392898142,fda,200,207
51392904468,gad,192,5
51392917739,aee,224,78
51392932920,gge,99,48
51392936747,bge,32,53
51392938759,cfg,112,29
51392939106,dfb,264,57
51392949285,daa,141,159
51392956437,afd,173,48
51392990179,gee,287,8
51393011552,afd,227,53
51393015095,eec,127,82
51393039676,agb,15,24
51393064298,dcf,198,53
51393076901,ebc,5,37
51393079324,feg,3,163
51393103092,dgg,282,139
51393106706,dde,231,119
51393107697,ged,40,124
51393108598,cbc,227,24
51393130425,eca,245,342
51393141638,ffd,47,92
51393156668,aca,181,188
51393158764,bad,84,42
51393171157,bcf,222,63
51393206134,cec,178,12
51393212318,abe,263,80
51393220734,efa,99,153
51393223538,cge,9,70
51393227471,ccb,118,207
51393269447,gcc,287,150
51393273862,cda,120,41
51393280215,gbc,244,77
51393293472,acb,10,5
51393302968,dea,67,49
51393321724,ebd,19,130
51393329154,ggd,69,159
51393340204,gcb,42,178
51393342221,ebc,235,38
51393343113,bbc,184,61
51393350287,adf,9,5
51393356434,eee,43,158
51393399860,dcb,100,80
51393403629,ece,66,5
51393424865,fge,1,280
51393442559,afc,183,32
51393470553,fdb,148,194
51393471725,eaf,145,230
51393481278,adc,38,76
51393491790,bbf,178,147
51393521161,afg,47,14
51393537626,acf,226,23
51393541967,caf,160,21
51393549386,cgd,196,5
51393590518,bbb,179,191
51393595563,bfg,279,25
51393626649,cae,85,200
51393679947,afg,287,11
51393686917,dfe,202,5
51393698723,agd,294,71
51393700633,eac,107,138
51393736211,bfc,154,22
51393741199,gca,96,23
51393741618,eda,34,86
51393743509,fec,268,24
51393757251,cbe,107,100
51393773064,gge,50,40
51393777409,bcf,77,56
51393781999,bae,56,129
51393790666,fcb,163,307
51393795401,geg,42,205
51393795959,fcb,110,328
51393802272,deg,131,112
51393826132,bef,122,296
51393831435,cfc,222,108
51393838388,gbg,123,34
51393846039,aaa,101,139
51393874507,abb,138,32
51393883555,dga,175,41
51393884538,cga,156,97
51393884630,aga,173,76
51393909229,bag,65,444
51393915462,ffg,69,247
51393921815,ecc,188,78
51393941880,fab,250,196
51393943022,eef,153,8
51393948544,gdc,299,497
51393971123,ecf,80,224
51393975276,dff,9,113
51393979521,fbc,155,25
51393990628,dec,178,5
51394005742,efd,64,153
51394026354,cfe,165,5
51394038462,fgf,158,29
51394041415,bgf,195,153
51394055716,bee,226,30
51394056391,egg,150,16
51394062266,bdd,80,136
51394065734,cce,204,172
51394085631,cfa,143,73
51394121848,abg,86,55
51394143062,adg,74,17
51394178572,gfg,55,217
51394195167,adc,284,69
51394200887,fbd,298,114
51394218442,cea,47,202
51394242237,cac,212,84
51394268325,fad,189,360
51394301678,bcc,110,181
51394308708,bff,35,283
51394308804,bcg,80,73
51394318743,bgb,213,166
51394342249,edc,30,83
51394342293,ace,24,119
51394362831,gcd,77,146
51394374842,bdf,156,140
51394376016,eag,277,206
51394379738,fcg,216,425
51394389979,gbb,133,142
51394390038,bdg,158,77
51394412294,eea,263,80
51394449017,ffc,11,140
51394490374,eca,230,372
51394513616,cfe,17,5
51394526587,fcc,152,79
51394558136,fgb,51,224
51394600726,dfd,66,53
51394608904,gdd,261,37
51394615282,aaf,77,136
51394624544,ffg,2,212
51394628871,afb,187,106
51394628993,gaa,287,67
51394636168,dfe,103,5
51394640342,acf,104,22
51394646640,bca,2,10
51394663838,edd,31,18
51394679292,cgf,154,51
51394679827,gde,227,148
51394695696,dbd,240,22
51394706639,ddg,217,82
51394750637,gbc,131,76
51394772793,dbc,98,35
51394788955,bgg,289,64
51394798521,eda,7,80
51394815599,dbf,44,167
51394855164,caf,75,19
51394857689,beb,119,54
51394858364,efg,125,229
51394893605,eda,223,84
51394925929,abb,203,36
51394983049,eab,236,5
51394999160,ged,61,106
51395013712,gab,87,207
51395057286,gdg,253,19
51395064870,bdc,258,93
51395066985,daf,247,142
51395068255,dab,260,107
51395069109,fce,210,30
51395086235,aac,155,128
51395103257,cge,278,77
51395118814,egb,90,68
51395137786,fbf,127,43
51395155223,bgg,233,51
51395156595,cae,211,222
51395174896,gac,250,226
51395195120,dag,181,110
51395205395,fee,98,26
51395213807,cgg,285,78
51395223803,cfb,245,120
51395228263,gag,125,152
51395250598,fdd,271,152
51395282181,ggg,141,119
51395287904,geb,179,227
51395315053,ccf,214,135
51395343939,efg,194,185
51395352751,def,23,113
51395363938,ecf,236,179
51395368448,gcf,161,114
51395393416,abb,191,29
51395394362,egf,212,29
51395407864,cgc,232,44
51395428517,ecb,141,304
51395439511,fgg,4,156
51395448072,gab,82,200
51395452839,eed,60,121
51395454169,ddb,284,48
51395463889,gfc,45,38
51395464095,aed,86,369
51395474392,dca,127,305
51395495084,dce,250,5
51395505567,cgb,83,76
51395510305,cba,43,67
51395531169,fdf,185,111
51395547761,fga,255,60
51395565731,fdg,10,104
51395571704,fdf,3,88
51395587203,eea,244,88
51395601171,aeb,88,147
51395621769,gba,250,5
51395639353,ega,184,153
51395644652,dff,37,115
51395649374,bef,89,239
51395670701,bag,108,430
51395689560,ccg,51,155
51395705216,gda,242,156
51395710987,cdg,294,71
51395732715,cff,50,11
51395733546,dfa,100,269
51395767818,cbe,273,112
51395788293,fbe,282,77
51395792920,dfg,259,111
51395796168,ccb,178,246
51395842673,cdb,197,67
51395847926,efd,63,166
51395851195,egf,265,24
51395863956,fca,13,272
51395872698,bcd,16,83
51395888085,cbg,153,210
51395902146,dbg,19,84
51395905421,dda,27,211
51395924223,abc,98,146
51395937381,dgd,102,193
51395953276,dgd,94,204
51395965784,fbc,177,28
51395971256,fgg,2,143
51395994395,abb,229,27
51396003299,gcb,204,161
51396003777,ace,157,108
51396016253,fbe,27,62
51396019948,fcf,191,197
51396043387,dac,167,50
51396102636,cab,113,393
51396108091,aec,218,5
51396112543,ggf,279,123
51396114828,dfd,221,42
51396115036,dea,21,56
51396130569,aea,275,217
51396131400,acd,295,48
51396172953,efe,155,36
51396174060,ebd,89,137
51396179982,gdg,266,21
51396199485,gbc,60,66
51396201861,bea,4,41
51396217590,afc,106,30
51396254078,fgb,15,248
51396265177,bcg,121,83
51396265804,bba,237,15
51396280754,agf,193,44
51396313357,ced,196,111
51396325127,edc,235,85
51396342191,ebf,52,5
51396345629,dcb,154,94
51396389491,bab,283,252
51396429034,bfb,239,37
51396441269,ceb,181,107
51396459024,bga,135,5
51396459588,cfa,257,81
51396467048,dba,48,120
51396471631,dff,54,101
51396499149,dee,136,12
51396507602,egb,276,66
51396510849,bga,74,5
51396518974,cbd,133,160
51396531035,eed,143,102
51396547552,dcc,38,54
51396548518,cdf,149,14
51396549792,gda,223,162
51396550412,efd,100,184
51396572060,abf,36,297
51396575756,ccd,104,24
51396582073,gac,123,207
51396586271,fef,103,91
51396594457,deb,211,241
51396628648,ead,115,403
51396683283,bga,99,5
51396683332,ada,63,5
51396697524,bcc,125,191
51396725671,gae,10,221
51396762851,cag,283,5
51396790878,ege,15,214
51396806934,dga,69,41
51396838192,cdc,130,56
51396842469,dbe,184,35
51396842907,afg,67,9
51396849822,daa,209,182
51396854930,dfc,49,125
51396855369,ded,17,344
51396871706,bgf,291,162
51396877660,abd,61,37
51396887885,bdd,213,149
51396888687,fba,168,135
51396893130,fgd,163,5
51396897934,bbd,135,133
51396916956,fae,143,113
51396928299,eca,203,360
51396953395,fea,288,73
51396965599,gee,28,8
51396968900,gcd,140,131
51396971061,age,256,365
51397044121,dfg,255,96
51397048508,efc,250,394
51397057224,bdb,258,161
51397070120,bdb,264,157
51397081173,cag,182,5
